,areaCode,areaName,PopVac,Cum_vaccinated,Completed_vaccinated,imd_medianS_msoa,imd_msoa_medianD,imd_rank_msoa,imd_decile_msoa,bme,Broad.RUC11,B_RUC11,Pct_Leave,Pct_Remain,vacPop,Asthma,COPD,Dementia,Depression,Diabetes,blood_pre,Epilepsy,poptotal,imd_decile_msoaLast,first_party,Pct_con,Pct_LAB,Cum_firstDose,First_dosePct,rates,rateCat,imd_decile_msoaLast_2,imd_decile_msoaLast_3,imd_decile_msoaLast_4,imd_decile_msoaLast_5,imd_decile_msoaLast_6,imd_decile_msoaLast_7,imd_decile_msoaLast_8,imd_decile_msoaLast_9,imd_decile_msoaLast_10,rateCat_high,rateCat_lowmedian,rateCat_upmedian,Pct_Age,PctYoung,pctYoungAge,PctOld,DeathRates
5998,E02006134,Rolleston-on-Dove & Tutbury,9358,7759,82.9,9.3875,8,1340,2,3.044522043,Urban with Significant Rural,UR,63.21,36.79,8550,6.2,1.9,0.9,8,7.6,15.8,0.8,9359,9,Con,60.65082687,30.90812097,8194,87.6,52.57533661,lowmedian,0,0,0,0,0,0,0,1,0,0,1,0,7.276995305,8.339181287,13.40350877,27.68421053,0.336803429
5999,E02006135,Burton Stretton,7067,5924,83.8,5.815,10,429,1,2.751942923,Urban with Significant Rural,UR,63.21,36.79,6637,6.9,1.8,0.8,11.2,7.4,14.7,0.8,7069,10,Con,60.65082687,30.90812097,6218,88,69.61935758,upmedian,0,0,0,0,0,0,0,0,1,0,0,1,8.410596026,9.567575712,14.7355733,26.57827332,0.437086093
6000,E02006136,"Abbots Bromley, Yoxall & Marchington",8958,7102,79.3,14.6885,6,2813,5,3.133672525,Urban with Significant Rural,UR,63.21,36.79,7833,6.2,1.8,0.9,8.1,7.5,17.2,0.7,8956,6,Con,64.53429148,20.75454226,7569,84.5,54.92297388,lowmedian,0,0,0,0,1,0,0,0,0,0,1,0,8.416184971,9.294012511,13.58355675,27.80543853,0.38150289
6001,E02006137,Burton Horninglow,8078,5598,69.3,27.774,3,5043,8,11.6443835,Urban with Significant Rural,UR,63.21,36.79,7662,6.8,1.9,0.7,11.2,8.4,12.3,0.9,8078,3,Con,60.65082687,30.90812097,6045,74.8,60.90616489,lowmedian,0,1,0,0,0,0,0,0,0,0,1,0,9.709055247,11.62881754,18.128426,19.53797964,0.359594639
6002,E02006138,Burton Eton Park,7107,4060,57.1,34.973,2,5735,9,25.76588197,Urban with Significant Rural,UR,63.21,36.79,6095,6.6,1.8,0.4,10.9,8.2,12.4,0.8,7110,2,Con,60.65082687,30.90812097,4600,64.7,69.22752216,upmedian,1,0,0,0,0,0,0,0,0,0,0,1,11.16019228,14.09351928,21.2633306,11.41919606,0.42873847
6003,E02006139,Burton Shobnall,7649,4094,53.5,35.1865,2,5753,9,33.6071378,Urban with Significant Rural,UR,63.21,36.79,6879,6.2,1.6,0.5,9.6,8.6,11.2,0.8,7652,2,Con,60.65082687,30.90812097,4609,60.3,64.32213361,upmedian,1,0,0,0,0,0,0,0,0,0,0,1,10.70379509,13.24320395,19.43596453,14.07181276,0.387733521
6004,E02006140,Burton Winshill,7595,5588,73.6,21.909,4,4235,7,5.07914009,Urban with Significant Rural,UR,63.21,36.79,7243,6.8,2.3,1.2,13.3,7.9,13.7,1.1,7592,4,Con,60.65082687,30.90812097,5997,79,64.77946017,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,9.599254427,11.37650145,17.24423581,22.76680933,0.38443616
6005,E02006141,Burton Central,11954,5748,48.1,29.781,3,5280,8,29.28363988,Urban with Significant Rural,UR,63.21,36.79,10193,6,1.7,0.4,11.8,7.7,11.4,0.7,11950,3,Con,60.65082687,30.90812097,6572,55,41.15777146,lowmedian,0,1,0,0,0,0,0,0,0,0,1,0,10.68258835,12.98930639,18.89532032,10.73285588,0.266257867
6006,E02006142,Burton Brizlincote,4821,3952,82,7.594,9,876,2,3.546889508,Urban with Significant Rural,UR,63.21,36.79,4546,6.8,2,1,9.7,7.9,14.4,1,4820,9,Con,60.65082687,30.90812097,4178,86.7,102.0535159,upmedian,0,0,0,0,0,0,0,1,0,0,0,1,8.347927612,9.436867576,13.94632644,25.80290365,0.642148278
6007,E02006143,Branston,7870,5984,76,11.255,8,1925,3,8.684829208,Urban with Significant Rural,UR,63.21,36.79,6903,6.8,1.7,0.6,11.2,7.3,13.6,0.7,7874,8,Con,60.65082687,30.90812097,6413,81.5,62.5158831,upmedian,0,0,0,0,0,0,1,0,0,0,0,1,9.257898604,10.9517601,16.42764016,19.45530929,0.404114622
6008,E02006144,Burton Stapenhill,7462,5129,68.7,36.409,2,5849,9,4.224645857,Urban with Significant Rural,UR,63.21,36.79,6711,6.8,2.2,0.8,8.6,7.9,13.7,1.1,7466,2,Con,60.65082687,30.90812097,5556,74.5,65.93406593,upmedian,1,0,0,0,0,0,0,0,0,0,0,1,9.007306626,10.6541499,16.10788258,21.72552526,0.415721844
6009,E02006145,Barton-under-Needwood,5450,4479,82.2,7.458,9,835,2,2.878598248,Urban with Significant Rural,UR,63.21,36.79,5185,8.2,1.9,0.6,10.3,7.7,17,0.7,5449,9,Con,64.53429148,20.75454226,4727,86.7,90.27522936,upmedian,0,0,0,0,0,0,0,1,0,0,0,1,7.421087979,8.524590164,14.54194793,29.16104147,0.55406313
6010,E02006146,Armitage & Colton,7525,6194,82.3,12.573,7,2264,4,1.780207457,Urban with Significant Rural,UR,58.81,41.19,7472,6.2,2.8,0.9,13,8.2,19.1,0.8,7526,7,Con,64.53429148,20.75454226,6530,86.8,45.58139535,lowmedian,0,0,0,0,0,1,0,0,0,0,1,0,8.565806228,9.903640257,14.57441113,24.67880086,0.335687001
6011,E02006147,"Alrewas, Fradley & King's Bromley",7687,6165,80.2,7.1015,9.5,726,2,3.015997902,Urban with Significant Rural,UR,58.81,41.19,7197,6.2,1.5,0.6,7.3,6.9,14.3,0.7,7687,9,Con,64.53429148,20.75454226,6623,86.2,44.62078834,lowmedian,0,0,0,0,0,0,0,1,0,0,1,0,8.243814122,9.490065305,15.3953036,24.5657913,0.350030175
6012,E02006148,Burntwood North East & Longdon,6660,5622,84.4,8.5665,8.5,1116,2,1.6563147,Urban with Significant Rural,UR,58.81,41.19,6227,7.4,2.2,1.1,13.3,8.1,16.8,0.9,6661,9,Con,64.53429148,20.75454226,5892,88.5,51.5015015,lowmedian,0,0,0,0,0,0,0,1,0,0,1,0,8.550453433,9.539103902,14.80648788,30.04657138,0.41744638
6013,E02006149,Lichfield Central,9631,7018,72.9,19.868,5,3880,6,2.994468816,Urban with Significant Rural,UR,58.81,41.19,9774,7,1.8,0.9,10.9,7.3,15.4,0.8,9627,5,Con,64.53429148,20.75454226,7649,79.4,35.6141626,low,0,0,0,1,0,0,0,0,0,0,0,0,9.179084737,10.65070595,16.89175363,23.44996931,0.255709373
6014,E02006150,Lichfield East,10756,8768,81.5,9.576,8,1394,3,3.316106804,Urban with Significant Rural,UR,58.81,41.19,10268,6.3,1.6,1.1,9.5,6.9,14.6,0.7,10758,8,Con,64.53429148,20.75454226,9259,86.1,31.88917813,low,0,0,0,0,0,0,1,0,0,0,0,0,6.783198539,7.59641605,12.06661473,30.08375536,0.252195843
6015,E02006151,Burntwood West,8548,6926,81,16.201,6,3188,5,2.252047316,Urban with Significant Rural,UR,58.81,41.19,8143,7.6,2.2,0.8,13.3,8.6,17.7,1,8551,6,Con,64.53429148,20.75454226,7363,86.1,40.12634534,lowmedian,0,0,0,0,1,0,0,0,0,0,1,0,8.910468467,10.25420607,15.52253469,23.39432642,0.309465372
6016,E02006152,Lichfield West & South,9359,7372,78.8,7.605,9,880,2,4.119332214,Urban with Significant Rural,UR,58.81,41.19,8926,6.2,1.6,0.8,9.5,6.7,14.2,0.7,9355,9,Con,64.53429148,20.75454226,7855,83.9,36.64921466,low,0,0,0,0,0,0,0,1,0,0,0,0,8.19957455,9.500336097,14.49697513,24.34461125,0.280409979
6017,E02006153,"Whittington, Hopwas & Clifton Campville",11224,9093,81,11.1005,7.5,1874,3,1.758865248,Urban with Significant Rural,UR,58.81,41.19,7127,6.9,1.7,0.9,11.1,7,14.3,0.8,11226,8,Con,66.31492097,23.68421053,9780,87.1,30.55951532,low,0,0,0,0,0,0,1,0,0,0,0,0,8.221171335,9.513119124,14.48014592,23.74070436,0.351643022
6018,E02006154,Burntwood Chase Terrace & Hammerwich,8795,7518,85.5,10.165,8,1571,3,1.486951244,Urban with Significant Rural,UR,58.81,41.19,8797,7.9,2.3,1.2,14.3,8.6,17.7,1,8793,8,Con,64.53429148,20.75454226,7835,89.1,38.9994315,lowmedian,0,0,0,0,0,0,1,0,0,0,1,0,7.95269168,8.866659088,13.32272366,33.47732181,0.295676998
6019,E02006155,Burntwood Chasetown,4944,3766,76.2,23.694,4,4537,7,1.612623548,Urban with Significant Rural,UR,58.81,41.19,4878,7.8,2.2,0.6,14.7,8.2,16.8,1,4942,4,Con,64.53429148,20.75454226,4048,81.9,69.37702265,upmedian,0,0,1,0,0,0,0,0,0,0,0,1,9.938313914,11.8901189,18.14268143,19.04469045,0.496915696
6020,E02006156,"Shenstone, Stonnall & Little Aston",7393,6113,82.7,5.483,10,364,1,9.060574949,Urban with Significant Rural,UR,58.81,41.19,7047,6.2,1.7,1.1,9.4,7.2,15.6,0.8,7392,10,Con,66.31492097,23.68421053,6427,86.9,46.39523874,lowmedian,0,0,0,0,0,0,0,0,1,0,1,0,7.623261694,8.556832695,13.15453384,32.14133674,0.366624526
6021,E02006157,"Fazeley, Mile Oak & Drayton Basset",6572,4821,73.4,19.7265,5,3854,6,5.515889682,Urban with Significant Rural,UR,58.81,41.19,6488,7.3,1.8,0.9,12.6,7.7,15.5,0.9,6568,5,Con,66.31492097,23.68421053,5205,79.2,52.19111382,lowmedian,0,0,0,1,0,0,0,0,0,0,1,0,15.05666487,17.20098644,21.82490752,21.87114673,0.39125742
6022,E02006158,Kidsgrove East,7514,6247,83.1,11.9835,7,2112,4,1.555503182,Predominantly Urban,PU,63.04,36.96,7196,6.9,3.1,1.1,15.1,8.2,18.4,1,7517,7,Con,64.57760674,26.9470405,6662,88.7,57.49268033,lowmedian,0,0,0,0,0,1,0,0,0,0,1,0,8.180342201,9.102279044,13.74374653,24.81934408,0.337204946
6023,E02006159,Kidsgrove Central,5126,3905,76.2,26.1435,3.5,4845,8,1.963851234,Predominantly Urban,PU,63.04,36.96,4993,7,3.5,1.2,15,8.7,19.8,1.1,5125,3,Con,52.25992924,36.59739871,4248,82.9,84.27623878,upmedian,0,1,0,0,0,0,0,0,0,0,0,1,8.933518006,10.33446826,15.28139395,24.15381534,0.467451524
6024,E02006160,Kidsgrove West,7658,6043,78.9,23.0245,4.5,4422,7,1.687410244,Predominantly Urban,PU,63.04,36.96,7614,6.9,3.4,1.4,14.9,8.9,18.8,1.1,7659,4,Con,52.25992924,36.59739871,6463,84.4,56.41159572,lowmedian,0,0,1,0,0,0,0,0,0,0,1,0,9.099212239,10.46755976,15.18255844,24.21854479,0.308254367
6025,E02006161,Talke & Crackley,6145,5011,81.5,11.263,8,1928,3,3.924914676,Predominantly Urban,PU,63.04,36.96,6142,6.7,2.9,1.3,15.1,8.4,16.7,1,6148,8,Con,52.49335032,35.85015311,5262,85.6,70.30105777,upmedian,0,0,0,0,0,0,1,0,0,0,0,1,8.517715112,9.589710192,14.81602084,23.26603712,0.390455531
6026,E02006162,Audley & Bignall End,7760,6342,81.7,15.066,6,2909,5,1.813440796,Predominantly Urban,PU,63.04,36.96,7540,8.5,3,1.1,20.2,8,17.6,0.8,7763,6,Con,52.49335032,35.85015311,6666,85.9,55.67010309,lowmedian,0,0,0,0,1,0,0,0,0,0,1,0,8.005141989,9.084880637,13.68700265,24.84084881,0.315531144
6027,E02006163,Bradwell,7131,5361,75.2,23.583,4,4519,7,3.112549801,Predominantly Urban,PU,63.04,36.96,7050,6.9,2.8,1.2,15.6,8.7,17.3,1.2,7129,4,Con,52.49335032,35.85015311,5734,80.4,60.58056374,lowmedian,0,0,1,0,0,0,0,0,0,0,1,0,9.243493067,10.78014184,17.54609929,20.45390071,0.328387254
6028,E02006164,Chesterton & Knutton,6533,4617,70.7,36.808,2,5875,9,2.560301846,Predominantly Urban,PU,63.04,36.96,6676,6.4,3.1,1.4,12.9,9.4,16.9,1.3,6530,2,Con,52.49335032,35.85015311,5007,76.6,66.12582275,upmedian,1,0,0,0,0,0,0,0,0,0,0,1,9.190344481,10.94967046,16.79149191,18.40922708,0.339451848
6029,E02006165,Porthill,6749,5275,78.2,14.746,6,2825,5,4.225352113,Predominantly Urban,PU,63.04,36.96,6979,6.9,2.5,0.9,16.9,8,17.3,1,6746,6,Con,52.49335032,35.85015311,5591,82.8,64.00948289,upmedian,0,0,0,0,1,0,0,0,0,0,0,1,8.473091364,9.700530162,14.14242728,20.16048144,0.337922403
6030,E02006166,May Bank,6552,5347,81.6,11.178,8,1904,3,2.919505074,Predominantly Urban,PU,63.04,36.96,6259,6.8,2.5,1.2,16.2,7.9,17.2,1,6553,8,Con,52.49335032,35.85015311,5639,86.1,65.93406593,upmedian,0,0,0,0,0,0,1,0,0,0,0,1,8.532955351,9.618149864,14.20354689,23.64594983,0.3827073
6031,E02006167,Newcastle West & Cross Heath,8660,6285,72.6,29.6395,3,5259,8,6.202705801,Predominantly Urban,PU,63.04,36.96,8729,6.8,2.9,1.2,14.9,8.4,15.5,1.2,8657,3,Con,52.49335032,35.85015311,6807,78.6,49.88452656,lowmedian,0,1,0,0,0,0,0,0,0,0,1,0,13.74379924,16.18742124,21.62905258,16.72585634,0.262620368
6032,E02006168,Newcastle Town,7870,5562,70.7,25.019,4,4706,7,11.53208619,Predominantly Urban,PU,63.04,36.96,8614,6.7,2.4,1,14,7.4,15.1,1.1,7867,4,Con,52.49335032,35.85015311,5989,76.1,54.89199492,lowmedian,0,0,1,0,0,0,0,0,0,0,1,0,21.11193792,23.05549106,26.77037381,18.12166241,0.287020304
6033,E02006169,Silverdale & Keele,8606,5811,67.5,26.001,4,4830,8,17.75411663,Predominantly Urban,PU,63.04,36.96,9086,5.8,1.7,0.6,13.3,4.7,9.9,0.8,8609,3,Con,52.49335032,35.85015311,6450,74.9,50.1975366,lowmedian,0,1,0,0,0,0,0,0,0,0,1,0,44.5988437,48.39313229,51.99207572,11.03896104,0.273861446
6034,E02006170,Madeley & Betley,4818,4077,84.6,10.366,8,1643,3,1.943634597,Predominantly Urban,PU,63.04,36.96,4679,7.2,2.4,0.9,13,7.7,18.5,0.8,4819,8,Con,52.49335032,35.85015311,4258,88.4,89.6637609,upmedian,0,0,0,0,0,0,1,0,0,0,0,1,7.787274454,8.762556102,13.31481086,29.02329558,0.512820513
6035,E02006171,Clayton & Langdale,8146,6379,78.3,14.197,7,2690,4,4.588288086,Predominantly Urban,PU,63.04,36.96,7952,6.8,2.4,1.1,13.3,7.4,15.9,1,8147,7,Con,52.49335032,35.85015311,6796,83.4,53.03216302,lowmedian,0,0,0,0,0,1,0,0,0,0,1,0,9.257641921,10.6639839,16.33551308,25.55331992,0.294759825
6036,E02006172,Westlands & Seabridge,8994,7413,82.4,7.144,9,738,2,8.315833683,Predominantly Urban,PU,63.04,36.96,8373,6.6,2.3,1.2,12.8,7.1,15.4,0.9,8996,9,Con,52.49335032,35.85015311,7741,86.1,48.03202135,lowmedian,0,0,0,0,0,0,0,1,0,0,1,0,8.255319149,9.267884868,14.04514511,29.51152514,0.287234043
6037,E02006173,Loggerheads & Baldwins Gate,6836,5744,84,12.3875,7,2223,4,2.619458837,Predominantly Urban,PU,63.04,36.96,6393,7.1,2.5,0.9,12.5,7.9,19.4,0.8,6838,7,Con,63.57362117,23.55797203,6007,87.9,63.19485079,upmedian,0,0,0,0,0,1,0,0,0,0,0,1,8.267885192,9.056780854,13.78069764,30.7211012,0.38554905
6038,E02006174,Penkridge & Acton Trussell,9702,8148,84,11.8415,7.5,2070,4,2.183785873,Urban with Significant Rural,UR,64.85,35.15,9408,6.9,2.3,0.8,9.8,7.6,16.4,0.8,9700,7,Con,58.63653248,30.52845608,8561,88.2,32.98289013,low,0,0,0,0,0,1,0,0,0,0,0,0,9.063472602,10.21471088,15.04039116,29.20918367,0.21691974
6039,E02006175,Huntington,6009,4724,78.6,19.7035,5,3849,6,2.811366385,Urban with Significant Rural,UR,64.85,35.15,6233,6.5,2.5,0.5,14.9,7.8,14.9,1.1,6010,5,Con,73.03269673,16.53834617,5030,83.7,53.25345315,lowmedian,0,0,0,1,0,0,0,0,0,0,1,0,10.15228426,11.87229264,17.42339163,17.69613348,0.31554397
6040,E02006176,Brewood & Wheaton Aston,7053,5724,81.2,11.834,7,2064,4,2.81939526,Urban with Significant Rural,UR,64.85,35.15,6808,7.3,1.8,1.1,8.5,7.5,19.3,0.7,7049,7,Con,58.63653248,30.52845608,6008,85.2,45.37076421,lowmedian,0,0,0,0,0,1,0,0,0,0,1,0,8.308057497,9.253819036,14.21856639,29.50940071,0.303310036
6041,E02006177,Cheslyn Hay,8787,7401,84.2,11.885,7,2087,4,2.287282708,Urban with Significant Rural,UR,64.85,35.15,8658,6.7,2.3,1,11.3,8.1,16.7,1,8790,7,Con,73.03269673,16.53834617,7719,87.8,36.41743485,low,0,0,0,0,0,1,0,0,0,0,0,0,8.776541962,10.02541003,14.8995149,27.36197736,0.23255814
6042,E02006178,Great Wyrley,6915,5658,81.8,16.125,6,3166,5,2.568014238,Urban with Significant Rural,UR,64.85,35.15,6952,6.8,2.4,1.4,10.5,8.3,16.9,1,6917,6,Con,73.03269673,16.53834617,5957,86.1,46.27621114,lowmedian,0,0,0,0,1,0,0,0,0,0,1,0,9.784560144,10.97525892,15.47756041,25.24453395,0.294947422
6043,E02006179,"Featherstone West, Coven & Shareshill",9916,6669,67.3,9.102,8.5,1253,2,8.537248505,Urban with Significant Rural,UR,64.85,35.15,8527,7.1,2.1,0.9,10.7,7.9,17.3,0.8,9909,9,Con,73.03269673,16.53834617,7285,73.5,32.27107705,low,0,0,0,0,0,0,0,1,0,0,0,0,12.11035082,13.07611118,16.4067081,19.74903249,0.249809927
6044,E02006180,Featherstone East & Essington,6270,4958,79.1,21.5395,4.5,4168,7,4.776119403,Urban with Significant Rural,UR,64.85,35.15,6034,7,2.6,1,14.5,8,16.1,0.9,6268,4,Con,73.03269673,16.53834617,5273,84.1,51.03668262,lowmedian,0,0,1,0,0,0,0,0,0,0,1,0,8.740507236,10.10938018,15.72754392,24.75969506,0.329560109
6045,E02006181,Bilbrook,4969,4018,80.9,17.2775,5.5,3411,6,6.475195822,Urban with Significant Rural,UR,64.85,35.15,4986,6.8,1.8,1.1,9.6,7.4,17.4,1,4967,5,Con,73.03269673,16.53834617,4243,85.4,64.39927551,upmedian,0,0,0,1,0,0,0,0,0,0,0,1,8.593341468,9.887685519,14.80144404,27.51704773,0.400906397
6046,E02006182,Codsall,6482,5420,83.6,6.231,9,532,1,4.340740741,Urban with Significant Rural,UR,64.85,35.15,6315,6.5,1.7,1.1,9.1,7,18.1,0.9,6483,10,Con,73.03269673,16.53834617,5675,87.6,49.36747917,lowmedian,0,0,0,0,0,0,0,0,1,0,1,0,8.269948831,9.469517023,14.77434679,29.67537609,0.318074955
6047,E02006183,Perton West & Pattingham,6715,5552,82.7,6.5255,9.5,595,1,6.025059984,Urban with Significant Rural,UR,64.85,35.15,6636,7,1.5,1.2,8.4,7.1,16.6,0.8,6713,10,Con,73.03269673,16.53834617,5852,87.1,47.65450484,lowmedian,0,0,0,0,0,0,0,0,1,0,1,0,8.578268387,9.719710669,14.15009042,25.78360458,0.305891741
6048,E02006184,Perton East,4546,3596,79.1,10.68,8,1740,3,8.581952118,Urban with Significant Rural,UR,64.85,35.15,4488,7.1,1.4,1,8.9,7.1,16.3,0.8,4546,8,Con,73.03269673,16.53834617,3795,83.5,70.39155301,upmedian,0,0,0,0,0,0,1,0,0,0,0,1,9.131018607,10.60606061,15.55258467,22.50445633,0.441204681
6049,E02006185,Wombourne Inner,6581,5237,79.6,12.967,7,2381,4,3.863257365,Urban with Significant Rural,UR,64.85,35.15,6441,6.5,2,1.2,9.4,7.5,17.6,1,6579,7,Con,73.03269673,16.53834617,5533,84.1,48.62482905,lowmedian,0,0,0,0,0,1,0,0,0,0,1,0,8.750170369,9.967396367,15.18397764,27.8993945,0.313479624
6050,E02006186,"Wombourne Outer, Swindon & Seisdon",11428,9597,84,7.565,9,866,2,3.216829009,Urban with Significant Rural,UR,64.85,35.15,11471,6.4,1.9,1.5,9.9,7.2,17.5,0.9,11425,9,Con,73.03269673,16.53834617,10070,88.1,28.00140007,low,0,0,0,0,0,0,0,1,0,0,0,0,8.418506671,9.406329004,14.00052306,28.81178624,0.179449169
6051,E02006187,Kinver,6720,5679,84.5,11.509,7,1988,3,2.532871972,Urban with Significant Rural,UR,64.85,35.15,6498,7.9,2.3,1.1,12.2,6.8,20.7,0.9,6721,8,Con,73.03269673,16.53834617,5922,88.1,47.61904762,lowmedian,0,0,0,0,0,0,1,0,0,0,1,0,7.312308122,8.064019698,12.2653124,33.54878424,0.320960089
6052,E02006188,Fulford & Meir Heath,5449,4542,83.4,9.9805,8,1503,3,2.276176024,Urban with Significant Rural,UR,55.99,44.01,5350,7.2,2.4,1.2,15,8.5,18.7,1.2,5446,8,Con,63.57362117,23.55797203,4770,87.5,71.75628556,upmedian,0,0,0,0,0,0,1,0,0,0,0,1,7.764744755,8.785046729,14.54205607,31.08411215,0.396497604
6053,E02006189,"Barlaston, Tittensor & Swynnerton",6455,5452,84.5,12.384,7,2222,4,2.538354254,Urban with Significant Rural,UR,55.99,44.01,6650,7.1,2.1,1.9,12.8,7.5,18,1.1,6452,7,Con,63.57362117,23.55797203,5719,88.6,60.57319907,lowmedian,0,0,0,0,0,1,0,0,0,0,1,0,7.248920086,8.07518797,12.84210526,31.30827068,0.323974082
6054,E02006190,Stone Town,9855,7846,79.6,18.568,5.5,3646,6,3.028836849,Urban with Significant Rural,UR,55.99,44.01,9428,7.3,1.7,1,14.2,6.9,17.7,1,9857,5,Con,63.57362117,23.55797203,8344,84.7,39.67529173,lowmedian,0,0,0,1,0,0,0,0,0,0,1,0,8.308823529,9.588459907,15.09333899,24.01357658,0.220588235
6055,E02006191,Little Stoke & Milwich,7209,6175,85.7,9.812,8,1460,3,1.923797626,Urban with Significant Rural,UR,55.99,44.01,7107,7,1.6,1.1,13.7,6.6,17.2,0.9,7205,8,Con,63.57362117,23.55797203,6431,89.2,54.23775836,lowmedian,0,0,0,0,0,0,1,0,0,0,1,0,7.396376272,8.386098213,13.55002111,27.84578584,0.297840655
6056,E02006192,Eccleshall & Yarnfield,8364,6951,83.1,12.551,7,2261,4,2.540073983,Urban with Significant Rural,UR,55.99,44.01,7943,6.4,1.6,0.6,10.9,6.6,16.1,0.7,8365,7,Con,63.57362117,23.55797203,7342,87.8,46.74796748,lowmedian,0,0,0,0,0,1,0,0,0,0,1,0,6.439435994,7.302026942,12.16165177,26.11104117,0.26645942
6057,E02006193,Stafford Common & Great Bridgeford,6834,5539,81.1,8.6105,8.5,1129,2,5.455107402,Urban with Significant Rural,UR,55.99,44.01,6197,6.9,2.2,1.2,13.8,7.6,15.8,1.2,6830,9,Con,58.63653248,30.52845608,5863,85.8,57.21393035,lowmedian,0,0,0,0,0,0,0,1,0,0,1,0,7.404805396,8.504114894,13.32903018,25.93190253,0.337220739
6058,E02006194,Doxey & Holmcroft,7432,5485,73.8,19.512,5,3807,6,5.144274709,Urban with Significant Rural,UR,55.99,44.01,7214,6.9,2.3,1,13.6,7.6,15.7,1.2,7432,5,Con,58.63653248,30.52845608,5837,78.5,52.61033369,lowmedian,0,0,0,1,0,0,0,0,0,0,1,0,8.685916323,10.21624619,16.34322151,20.84835043,0.282852092
6059,E02006195,Weston & Haywood,7996,6660,83.3,6.443,9,580,1,1.840048106,Urban with Significant Rural,UR,55.99,44.01,7751,6.9,1.8,1.2,7.7,7.2,20.7,0.8,7995,10,Con,58.63653248,30.52845608,7063,88.3,48.89944972,lowmedian,0,0,0,0,0,0,0,0,1,0,1,0,6.855302507,7.689330409,12.11456586,30.78312476,0.27605245
6060,E02006196,Stafford North East,6812,4471,65.6,21.662,5,4195,7,17.71253652,Urban with Significant Rural,UR,55.99,44.01,6563,6.2,1.9,0.6,12.1,6.6,14.2,1.1,6816,4,Con,58.63653248,30.52845608,4880,71.6,57.39870816,lowmedian,0,0,1,0,0,0,0,0,0,0,1,0,11.56069364,13.40850221,18.43669054,13.94179491,0.315291645
6061,E02006197,Central Stafford,8702,5587,64.2,21.612,4,4187,7,10.74681239,Urban with Significant Rural,UR,55.99,44.01,8225,6.3,2.1,0.6,13.1,7,14.7,1.2,8702,4,Con,58.63653248,30.52845608,6065,69.7,44.93219949,lowmedian,0,0,1,0,0,0,0,0,0,0,1,0,10.68781964,12.44984802,16.30395137,14.03039514,0.250495773
6062,E02006198,Littleworth & Hopton,9158,7063,77.1,6.663,9,631,1,6.771263419,Urban with Significant Rural,UR,55.99,44.01,8327,6.4,1.8,1,11.2,6.7,14.7,1,9161,10,Con,58.63653248,30.52845608,7596,82.9,42.69491155,lowmedian,0,0,0,0,0,0,0,0,1,0,1,0,10.98564795,12.50150114,17.61738922,20.63168008,0.253271423
6063,E02006199,Rowley & Derrington,7822,6433,82.2,7.769,9,920,2,4.714337922,Urban with Significant Rural,UR,55.99,44.01,7494,6.9,2,1.1,12.1,7.2,15.1,1.2,7826,9,Con,58.63653248,30.52845608,6754,86.3,49.98721555,lowmedian,0,0,0,0,0,0,0,1,0,0,1,0,7.973021799,8.833733654,13.2772885,27.27515346,0.28905215
6064,E02006200,Highfields & Burton Manor,6970,4891,70.2,32.227,3,5517,9,5.261180008,Urban with Significant Rural,UR,55.99,44.01,6687,7.1,2.1,0.9,12.5,7.6,15.2,1.3,6967,2,Con,58.63653248,30.52845608,5292,75.9,56.09756098,lowmedian,1,0,0,0,0,0,0,0,0,0,1,0,9.825933401,11.64946912,18.30417227,18.72289517,0.302724521
6065,E02006201,Weeping Cross & Brocton,11010,9060,82.3,2.863,10,30,1,4.943028117,Urban with Significant Rural,UR,55.99,44.01,10557,6.1,1.7,1.1,10.6,6.4,13.9,0.9,11009,10,Con,58.63653248,30.52845608,9540,86.6,35.51316985,low,0,0,0,0,0,0,0,0,1,0,0,0,7.724684328,8.866155158,15.25054466,29.90432888,0.198068829
6066,E02006202,Gnosall & Haughton,9316,7296,78.3,10.534,8,1702,3,1.22260669,Urban with Significant Rural,UR,55.99,44.01,8225,6.8,1.5,0.7,7.8,6.3,16.7,0.8,9318,8,Con,63.57362117,23.55797203,7735,83,41.97080292,lowmedian,0,0,0,0,0,0,1,0,0,0,1,0,6.736315159,7.525835866,12.04863222,29.0212766,0.261181848
6067,E02006203,Mosspit & Silkmore Lane,6890,5121,74.3,23.755,4,4550,7,5.344958302,Urban with Significant Rural,UR,55.99,44.01,6795,6.7,2.1,0.9,12.1,7.4,14.8,1.2,6892,4,Con,58.63653248,30.52845608,5523,80.2,56.74891147,lowmedian,0,0,1,0,0,0,0,0,0,0,1,0,8.830188679,10.33112583,15.92347314,20.38263429,0.301886792
6068,E02006204,Leek East & Upper Hulme,6835,5373,78.6,27.529,3,5013,8,1.475813064,Predominantly Rural,PR,64.73,35.27,6617,8.1,2.8,1.2,12.8,7.9,19,1,6836,3,Con,64.57760674,26.9470405,5764,84.3,49.01243599,lowmedian,0,1,0,0,0,0,0,0,0,0,1,0,9.223300971,10.62414992,16.3064833,24.92065891,0.341117817
